ticker,permno,start_month,end_month,duration_months,event_observed,sector,roll_vol_20,zscore_20,momentum_21,momentum_63,rsi_14,bb_width
IFF,40272,2016-11-01,2016-11-01,1,1,Manufacturing,0.6649456648178133,0.030279113301033885,-1.701957970254228,-1.6354412771767468,-1.5838469581937606,1.1629472465130384
INFO,14704,2016-11-01,2016-11-01,1,1,Other,-1.1000567278091615,0.07622049035163132,-1.819643248337182,-1.9949934997421654,-1.8880145891133429,4.516492124600712
ISRG,88352,2016-11-01,2016-11-01,1,1,Manufacturing,1.1444404765052107,0.09419476183430169,-1.5697197171930002,-1.3927686136635309,-1.3584853244836257,0.8340848389504776
IT,79698,2016-11-01,2016-11-01,1,1,Services,2.211791465062687,0.03116474585612145,2.966725095679432,0.7182438522394248,2.0036892726486153,3.7332542518504046
JBHT,42877,2016-11-01,2016-12-01,2,1,Transportation & Comm,-0.4839415178173618,0.17548018813537988,2.1209149029782637,0.8946338834705998,2.070905897052575,2.0761835326193845
JEC,52329,2016-11-01,2016-12-01,2,1,Services,1.8098060124064514,0.06173739688871174,1.362634813289919,0.20102866505825862,1.153823768007354,1.4247961574501455
JPM,47896,2016-11-01,2016-12-01,2,1,Finance,0.11218352318073971,0.03740788003897796,1.7889204715889744,1.5291358669557553,1.6785153376319053,1.6511932077942284
KHC,15408,2016-11-01,2016-11-01,1,1,Other,0.8776051338236377,-0.17811109653078183,-1.808164480736791,-1.5707642359017673,-1.5320613424158633,0.49121001001804837
LLY,50876,2016-11-01,2016-11-01,1,1,Manufacturing,0.5050890241335005,0.15285144430778294,-1.3168048003069106,-1.2228821777691112,-1.24719367561261,1.5193167616749723
LMT,21178,2016-11-01,2016-11-01,1,1,Manufacturing,3.970814417015141,-0.033078534170689365,1.8730600335840966,-0.5022233960301931,0.9214395933013225,3.429804707103623
LNC,49015,2016-11-01,2016-11-01,1,1,Finance,0.5727476044725189,0.10765571478097472,1.939291011343612,2.0151692000367865,1.8969631834654799,1.7763051498544475
LUK,20415,2016-11-01,2016-12-01,2,1,Services,0.009100356881646697,0.2398461713336596,1.2042599745414664,0.8503597695599149,1.3220024470340463,1.680826429214282
MAR,85913,2016-11-01,2016-11-01,1,1,Services,-0.7042351696345607,0.1527247269845614,2.0098060069253156,0.46510970467895485,2.4490949819295205,1.3877451396563834
MDT,60097,2016-11-01,2016-12-01,2,1,Manufacturing,1.039648913476764,-0.049333909433299745,-1.5035930061115454,-1.798390025845849,-1.405323757532645,0.6712428816277841
MET,87842,2016-11-01,2016-11-01,1,1,Finance,0.16339148092816522,0.14132739158963453,1.8000961709962326,2.9150765554033944,1.8960268405369005,1.135734524721897
MLM,80204,2016-11-01,2016-11-01,1,1,Mining,1.1340240595927022,0.004242457638864244,1.8467732363526668,0.19869341264787463,1.1612578219216712,2.286853726773792
MNST,88031,2016-11-01,2016-11-01,1,1,Manufacturing,0.03730434683689566,-0.024795349385855776,-1.372810713807434,-1.7651953085712906,-2.177907712271043,3.6101457012624563
MS,69032,2016-11-01,2016-11-01,1,1,Finance,0.07182179929368666,0.08094952108069174,2.124556644463085,1.9208174864836842,1.8115709564795315,1.714283618634067
MTB,35554,2016-11-01,2016-12-01,2,1,Finance,-0.04596549744863265,0.08224053274729612,2.8554064040707834,2.3031314874475712,2.5228276548364414,2.477782066661633
NAVI,14601,2016-11-01,2016-11-01,1,1,Other,1.6716528356425,0.3210153912001653,1.414079058403353,0.9605221393295906,1.5262091581606168,2.2755653531262574
NEE,24205,2016-11-01,2016-11-01,1,1,Utilities,1.6250437981460575,-0.14791375360913459,-1.2664076829563893,-1.3475818437889533,-1.3181325204955914,1.590497227667999
NOC,24766,2016-11-01,2016-11-01,1,1,Manufacturing,1.0108379653126827,-0.09601070588710835,2.174542318794645,0.7085224187182607,1.5774054600631298,2.5552158257755933
NTRS,58246,2016-11-01,2016-12-01,2,1,Finance,-0.28392268429192236,0.1446620045956917,1.5600393623154025,1.3876019725049513,1.841880068399332,1.084488451730554
NUE,34817,2016-11-01,2016-12-01,2,1,Manufacturing,1.9702698571619643,0.09003468268189052,2.35413159720819,1.063950655602768,1.9509116214783948,3.1225955056743504
NVDA,86580,2016-11-01,2016-11-01,1,1,Manufacturing,2.973133766691599,-0.14193320981732213,1.0243687822943466,0.7665745718398052,0.6275431558814167,1.9884225293308955
ODFL,77037,2016-11-01,2016-11-01,1,1,Transportation & Comm,0.35974012592251137,0.027660036777599324,2.028431327302973,1.6652576030101187,1.7817630360141687,2.0373590928545546
PAYC,14579,2016-11-01,2016-11-01,1,1,Wholesale,1.6484576042512977,0.0646357046656298,-1.5991219881160048,-1.497259266111601,-1.374058129516781,1.1131035438169277
PBCT,12073,2016-11-01,2016-12-01,2,1,Finance,0.3043053777514604,0.0631536317059627,2.53105803491541,2.1408652967017994,1.9816753309118174,2.4558366268659233
PBI,24459,2016-11-01,2016-11-01,1,1,Manufacturing,4.5069499054948245,0.005539099208992437,-2.117317536067135,-2.202374388544455,-1.3200535253148682,2.971171264669429
PDCO,78034,2016-11-01,2016-12-01,2,1,Retail,2.567221409552262,0.1345558493303977,0.11640816518087098,-0.5206122759809575,0.28234981844306695,2.363607203089918
PFE,21936,2016-11-01,2016-11-01,1,1,Manufacturing,1.7980699745673134,0.02588138397471909,-0.8058623178527531,-1.438397121609268,-0.789380235556701,1.3861765843718248
PH,41355,2016-11-01,2016-11-01,1,1,Manufacturing,0.3313690595243796,0.15354294484848713,1.4824329141018402,0.8258778203104643,1.3309757516740053,1.8239724131186594
PM,92602,2016-11-01,2016-11-01,1,1,Manufacturing,0.4436918643946706,-0.1074735651304508,-1.3366092145770998,-1.7336527142546392,-1.3804492864278173,1.1028633945790345
PNC,60442,2016-11-01,2016-12-01,2,1,Finance,0.3369562973509503,0.01696072983140038,2.88163724043574,3.1065984815468815,2.169603835526013,3.2215925302844886
PRU,89258,2016-11-01,2016-11-01,1,1,Finance,-0.0933906925721349,0.12038808041641026,1.8372747035082788,2.246298227866667,2.0064456831957806,1.5188241440544956
R,27633,2016-11-01,2016-11-01,1,1,Services,-0.10574035745007745,-0.05969004756462975,2.290760093292415,1.3805711183552645,2.2845675713896765,1.8638991341008393
REGN,76614,2016-11-01,2016-11-01,1,1,Manufacturing,1.8682528131919658,0.11827052203412323,0.5135058824252954,-0.4128731915987952,0.11881670918186209,1.9737845394814901
RF,35044,2016-11-01,2016-12-01,2,1,Finance,0.8565508973217678,0.19346971064348242,2.0826397870877678,2.3920323989302874,1.6119758152629198,2.193230746382521
RHI,52230,2016-11-01,2016-12-01,2,1,Services,0.7791940545611612,0.16021805499198333,2.009183814143593,1.7338734710434718,1.9857755218062498,1.6489366889890515
RJF,69649,2016-11-01,2016-11-01,1,1,Finance,0.6827335603807597,0.1021668610547805,1.8195856595571394,1.5363615679494242,1.49618600772448,1.5925235960499726
SBAC,86996,2016-11-01,2016-11-01,1,1,Transportation & Comm,0.2890365099376914,-0.1935450239923457,-1.4775250939640943,-1.2644433128948231,-1.5032324075059438,1.3958668469879814
SBNY,90090,2016-11-01,2016-12-01,2,1,Finance,1.17030546622571,0.1075162982535848,2.85394012409195,1.7422543659130567,1.9924927971064772,4.031510493951629
SIVB,11786,2016-11-01,2016-11-01,1,1,Finance,0.49257123294374533,0.16141399737522108,1.7501455522045373,2.228427683792308,1.6704032693477617,1.8013847699251737
SLM,66325,2016-11-01,2016-12-01,2,1,Finance,1.889147160285388,0.21360131380406844,2.305007028176109,1.7025863246806858,1.6509333333323422,3.0164303900480056
SNA,60206,2016-11-01,2016-11-01,1,1,Manufacturing,0.8995477479807118,-0.012017128955326315,1.4857345760263994,0.5002872703703038,1.3035605945274196,1.4262144246548398
SNI,92709,2016-11-01,2016-11-01,1,1,Transportation & Comm,1.3254495247475173,0.026669363906042427,1.280674379804393,0.8352632057075208,1.2479205198902095,0.7656888262188571
SPLS,75489,2016-11-01,2016-11-01,1,1,Retail,-0.06950216890616312,0.321852398179779,1.5804532156568545,0.3141477594270712,1.7614847818363826,1.5771701044842348
STI,68144,2016-11-01,2016-11-01,1,1,Finance,0.17084898617621538,0.16291910695680664,1.2423268950698358,1.3126502405875153,1.365133131463721,1.098176617957271
STLD,84262,2016-11-01,2016-11-01,1,1,Manufacturing,0.5007845962501817,-0.03856392553938191,2.3097966536035073,1.3565605955058444,2.0991669769574894,3.5229121004901165
STZ,69796,2016-11-01,2016-12-01,2,1,Manufacturing,1.7151183710559617,-0.07499800059212035,-2.045946671573496,-1.8961204778590053,-1.921462484100022,1.0913801675527217
SYF,14776,2016-11-01,2016-12-01,2,1,Services,0.5830208227935585,0.11476533158866511,2.5693830928088492,1.7112481487637405,1.7628544018851908,1.8422462391183685
SYK,73139,2016-11-01,2016-11-01,1,1,Manufacturing,2.4142941702050202,-0.02274033973538433,-0.5339441182175345,-0.7115171848464252,-0.40005708476075424,1.3528355031430874
SYY,52038,2016-11-01,2016-11-01,1,1,Wholesale,2.296401891910437,-0.06705193725872068,1.9083497125493936,-0.42900113993713596,1.100042822909123,2.6114574767736096
TDY,87445,2016-11-01,2016-12-01,2,1,Services,1.3462456481022558,0.033587872521028295,1.7928779021576975,0.7953690807214784,1.338752602100049,2.391148502236224
TGT,49154,2016-11-01,2016-11-01,1,1,Retail,0.46058096148356,0.13858455920736185,1.2679970379843486,-0.009866208789200595,1.113502474193221,0.9357211355481087
THC,52337,2016-11-01,2016-11-01,1,1,Services,2.286430448945456,0.07613204142726696,-1.505842622418712,-1.3313572543371455,-0.9307683052849495,2.7829131078909364
TMK,62308,2016-11-01,2016-11-01,1,1,Finance,-0.20678922085882828,0.23920993377099936,1.4161269381590842,0.8722822003251102,1.3303800333021099,1.8010348477029883
TROW,10138,2016-11-01,2016-12-01,2,1,Finance,1.4110864238597525,0.179639951465149,1.668370445713403,0.5371966177067311,1.6145077516498556,2.5911759514746047
TSN,77730,2016-11-01,2016-12-01,2,1,Manufacturing,1.6725581961910962,-0.12168040212281772,-1.4880527985182024,-1.8550332755572192,-1.481687775684761,0.5350305000508383
TXT,23579,2016-11-01,2016-12-01,2,1,Manufacturing,0.2514863937391366,0.07266275550660418,1.880931859462499,0.7363004207274091,1.7184209894430158,1.4084511109672877
UAL,91103,2016-11-01,2016-11-01,1,1,Transportation & Comm,-1.2469492000542493,0.1308581460639823,1.6919297089151981,1.9637998131283556,2.120040769594672,0.8378106928548777
UNH,92655,2016-11-01,2016-12-01,2,1,Finance,0.6977588723338951,0.1487979900221606,1.0626010053492085,-0.05820615375009058,0.9201282960504938,1.4623163348885135
UNM,71175,2016-11-01,2016-11-01,1,1,Finance,0.7337483929999746,0.15574017077810712,1.4545262479410768,1.4275083085287963,1.3832601999211667,1.4989231641415763
USB,66157,2016-11-01,2016-12-01,2,1,Finance,-0.29791625832399454,0.05720342658255023,2.0328016874895307,1.830604787554567,2.099493815185844,1.5675833112389423
VMC,15202,2016-11-01,2016-11-01,1,1,Mining,1.3555704754633044,0.004709415204550623,1.5552007117576974,-0.19063332811439945,0.7707867161311226,2.1690385183757925
WFC,38703,2016-11-01,2016-12-01,2,1,Finance,1.2504637435369608,0.03789390057398195,2.555342708189715,0.7527620473451867,1.577285037653657,2.542301435937986
WLTW,89017,2016-11-01,2016-11-01,1,1,Services,0.39241724575389114,0.08497884577593498,-1.5931322840513953,-0.6792431091512642,-1.0671112077348759,0.7154753040113886
XL,86314,2016-11-01,2016-11-01,1,1,Finance,0.10839711848271195,-0.10596228723605645,1.9249919668975823,1.5415830887808366,1.4355801139405766,1.682105861788703
ZION,84129,2016-11-01,2016-11-01,1,1,Finance,0.6483441984223406,0.1823925990405273,1.53798162464713,1.600115459379864,1.3216726816155224,1.6102214124780532
ARNC,24643,2016-12-01,2016-12-01,1,1,Manufacturing,-5.0609597485028655,-0.33705682000436327,1.7582999348344246,1.8278269029739829,0.9166692477378736,-4.143376872895563
BX,92108,2016-12-01,2016-12-01,1,1,Finance,0.5808376898678496,-0.13176458571866834,1.568226498986238,0.7535049364017858,0.9711323785793541,1.1852409888425524
CBOE,93429,2016-12-01,2016-12-01,1,1,Other,-0.1691318213812335,-0.21667940919091486,2.532000364849808,0.9267861894229847,1.8093653328556045,2.580402232565361
DO,82298,2016-12-01,2016-12-01,1,1,Mining,2.354482069132818,-0.18296915465570449,1.4144020691094108,1.504088171720308,1.0150235322114753,0.7874807792307357
EXPD,87717,2016-12-01,2016-12-01,1,1,Transportation & Comm,-0.2283373813518835,-0.24316658517465126,1.236761192381249,0.7923934190127637,0.7525148312406509,0.8759015353990909
IP,21573,2016-12-01,2016-12-01,1,1,Manufacturing,-1.0759825031173205,-0.2289190492140197,2.0860093454658872,0.8774692457422453,2.16362772305333,1.1953074888201398
L,26710,2016-12-01,2016-12-01,1,1,Finance,-1.619168243519506,-0.24322506055646262,2.1635113225581284,2.565707931944116,2.4200876640243583,1.1127707401826852
LOW,61399,2016-12-01,2016-12-01,1,1,Retail,0.9304783052773922,-0.14362378589468885,1.1500752682023052,-0.16489126383952482,0.5492036146859631,0.6700226713976387
NE,90537,2016-12-01,2016-12-01,1,1,Mining,1.845176485640682,-0.21615760620430835,1.5185475331982852,1.376399497357585,1.0419048768513557,1.1520099781312014
PCAR,60506,2016-12-01,2016-12-01,1,1,Manufacturing,0.28226120236224994,-0.24758938097360458,2.122952777447046,1.428387601297009,1.5409706944629356,1.262469497102608
RHT,87184,2016-12-01,2016-12-01,1,1,Services,1.267748628866413,-0.05322702261676211,-0.393585965339359,-0.28642594889731693,-0.5395904365567963,0.037062236609245236
SPGI,17478,2016-12-01,2016-12-01,1,1,Services,-0.2687401976654616,-0.005575976175806989,-2.2089851678224104,-2.951082279141436,-2.480816905108403,0.6754575565023624
UHS,79637,2016-12-01,2016-12-01,1,1,Services,2.633783077863811,-0.0269139918638264,-1.62899997942509,-0.9525500012928728,-1.218201493463132,2.753058480139807
WRB,17743,2016-12-01,2016-12-01,1,1,Finance,-1.3091672491170094,-0.25344051879138857,2.490537279857407,2.0919470486509284,2.5158515734436953,1.5231167035705195
ALXN,83111,2017-01-01,2017-01-01,1,1,Manufacturing,1.6842176982530717,-0.1104955046511483,1.2886885655463323,1.2197458414862496,0.7743264877949507,1.5141850079404464
AYI,89216,2017-01-01,2017-01-01,1,1,Wholesale,2.508547741783773,0.17406295300111485,-1.73905094280475,-1.5976949288059266,-1.543414371097001,1.2196824775629647
BMY,19393,2017-01-01,2017-01-01,1,1,Manufacturing,0.7237479268321374,-0.18325330679248014,-0.7034095598586163,0.41918740626088,-0.7959052494139474,0.7922105990634407
CHTR,12308,2017-01-01,2017-01-01,1,1,Transportation & Comm,-1.289924085321955,0.15474571815331847,0.8656106384658557,1.3165781732758384,1.298308611396777,-0.3851631505925315
CINF,23473,2017-01-01,2017-01-01,1,1,Finance,1.0525642338083876,0.05494738423710812,-1.6541862239257743,-1.1852769741307827,-1.7876465739262914,0.898263119002927
CSX,62148,2017-01-01,2017-02-01,2,1,Transportation & Comm,3.288373092437279,0.16585239556656028,1.6892131517261035,2.4782637279417004,1.503894605342841,1.8047496749675305
DVMT,16267,2017-01-01,2017-03-01,3,1,Manufacturing,-0.8644551467089097,0.48802886724644867,-0.8394175854634851,2.4744635928483016,0.0009531862467865194,-0.8009086438341215
DXCM,90664,2017-01-01,2017-01-01,1,1,Manufacturing,1.4511406664211994,0.2321291994259565,1.3735342851076375,-0.6716961095121122,0.6192028653222695,1.7898894511492203
ILMN,88446,2017-01-01,2017-01-01,1,1,Manufacturing,0.8829383129194573,0.08170525593401898,2.0035147845698673,0.3242896692755787,1.6302334842093313,1.432241839107586
INFO,14704,2017-01-01,2017-01-01,1,1,Other,-0.5786300818246186,0.1610405771911921,3.673022828283262,0.6499142466380654,3.0729314907297396,2.203638598412902
IT,79698,2017-01-01,2017-01-01,1,1,Services,3.481113800356509,0.11977767381284546,-0.8084417256098945,1.2560142923765947,-0.3918803577733755,0.6814266175489434
KSS,77606,2017-01-01,2017-01-01,1,1,Retail,2.454317026848849,0.15564559196782415,-2.002065491562841,-0.3144272821450785,-1.3336086590514324,2.549372962580172
M,77462,2017-01-01,2017-01-01,1,1,Retail,1.6233286432730623,0.18997259964494673,-1.9511935276910362,-0.7318478821395218,-1.648708170750543,2.0970673170981473
NRG,90071,2017-01-01,2017-01-01,1,1,Utilities,-0.747963258524077,0.21069572532346575,2.026049224203779,1.863019475075501,2.5035223450494954,0.797881553489831
NVR,79785,2017-01-01,2017-02-01,2,1,Construction,0.655489509485654,0.025312943132172146,0.953240989072665,0.7496256719222162,0.9085550091286632,0.05338492647233186
QCOM,77178,2017-01-01,2017-02-01,2,1,Manufacturing,0.2180441455315313,-0.04804178919438738,-1.1505950088028232,-0.6589582921197016,-1.1907747408699445,0.3695854741023504
ROK,84381,2017-01-01,2017-01-01,1,1,Wholesale,-0.4904859017384139,0.17635471258345067,0.5415514009814674,1.871410768436122,1.2473957877768325,-0.3849629844159586
TDG,91152,2017-01-01,2017-03-01,3,1,Manufacturing,-0.011555584155521704,-0.12342646469498038,-1.1108262327197378,-1.6014605903738566,-1.478044994339657,0.2706171739050031
TGT,49154,2017-01-01,2017-03-01,3,1,Retail,0.3677991099690209,0.05908943581021573,-1.7585618443641298,-0.12660005255094867,-1.6964698236203635,1.3693392940189049
UA,15980,2017-01-01,2017-02-01,2,1,Manufacturing,-0.15492837807546006,-0.21294376403378754,-0.064445816566759,-1.1710828497199377,0.006305604053227332,-0.2235333555963875
UAA,90979,2017-01-01,2017-02-01,2,1,Manufacturing,-1.775789775813216,0.08319637251137717,-0.6337442119314916,0.170279412574253,-0.003343874215985032,-0.3021846639972378
XRX,27983,2017-01-01,2017-01-01,1,1,Manufacturing,1.7369765362120835,0.0049027482550938,1.184179859537682,0.5001337400091715,-2.220905542682385,4.451276480311286
ADP,44644,2017-02-01,2017-02-01,1,1,Services,1.017754169631069,0.2874190262463136,-1.062397623923987,0.6765912248990128,-0.5859739851925072,0.9399910766966199
ANET,14714,2017-02-01,2017-02-01,1,1,Manufacturing,0.9611654327590384,0.0680472306503237,0.7564362508355988,1.0692355001780274,1.0756329183055864,1.0456131188152002
ANSS,83621,2017-02-01,2017-03-01,2,1,Services,-1.3878858683701958,0.6961256915505584,1.2713897768123161,1.4725884146161703,1.9615906180215248,0.11889299293111877
ATVI,79678,2017-02-01,2017-02-01,1,1,Services,2.1121802247927324,-0.19165511887662467,1.2427435096486767,0.029886676803108775,1.0180632660098399,1.1791844656236576
CDNS,11403,2017-02-01,2017-02-01,1,1,Services,2.775637601719109,-0.04946250196881133,2.852611766912102,1.681122653797938,2.2376336122363067,3.4153709616726204
CL,18729,2017-02-01,2017-03-01,2,1,Manufacturing,1.4914803184147578,0.28955749577806156,1.071317344635827,0.28024781189610826,1.1486543184542282,1.9147958335139208
CLX,46578,2017-02-01,2017-03-01,2,1,Manufacturing,0.6269650412914601,0.2548055041906049,1.7232489364341375,1.5387184208958338,1.642968094280951,1.7193617110118884
DECK,79686,2017-02-01,2017-02-01,1,1,Manufacturing,2.54658578008839,0.04266398536177163,-1.1083811221237698,-0.39559037198621416,-0.6138518147410155,2.0951820111923025
DNB,88590,2017-02-01,2017-02-01,1,1,Services,3.144530499470033,0.067519648565944,-1.4127656306607892,-0.6260300515117552,-0.967332305855278,2.3132068426175714
HAS,52978,2017-02-01,2017-02-01,1,1,Manufacturing,3.1094118812522837,-0.032389671259296045,2.0349613382190515,0.695490315040295,1.4580266747251005,2.9551957438478498
HBI,91416,2017-02-01,2017-02-01,1,1,Retail,2.8514580063529196,-0.10702843432359707,-0.9723967078654606,-1.4422361124086047,-0.2036507166916064,1.3235404515543243
IDXX,76709,2017-02-01,2017-02-01,1,1,Manufacturing,1.614518711376937,-0.04884294540671884,2.2409775664757294,1.485333273960916,1.7602313541522654,1.4080254166525399
JNJ,22111,2017-02-01,2017-03-01,2,1,Manufacturing,-0.7301607691956868,0.5038046042409609,0.4925203502126704,-0.05881407799662973,0.9569157862598553,0.25256517381886345
KHC,15408,2017-02-01,2017-02-01,1,1,Other,0.30824034888741086,-0.10979638626254232,0.5071598685254,0.8061719085014009,0.7971040627971366,-0.4982131777681696
KMB,17750,2017-02-01,2017-02-01,1,1,Manufacturing,0.2725221502515471,0.03474567904647003,1.779218808998196,1.4980913171456571,1.8930104785329351,1.3360497947952465
LB,64282,2017-02-01,2017-02-01,1,1,Retail,0.7775087652455023,0.07093016962518536,-1.0121932240478486,-1.2692803696450097,-1.3426963934928466,-0.02772386285022548
MJN,92890,2017-02-01,2017-03-01,2,1,Manufacturing,6.553484561604371,-0.027310212850870052,2.8754780984098347,2.0426840527351335,2.2211196564209312,4.018397340269545
PBI,24459,2017-02-01,2017-02-01,1,1,Manufacturing,3.0543560082672947,0.12242457771273947,-2.051411379336672,-0.5907315252695015,-1.2659313139616724,3.131147543085515
PM,92602,2017-02-01,2017-03-01,2,1,Manufacturing,-0.23199898830634091,0.15042603180578626,2.262169217407166,1.7952302285724013,2.2916616403092602,1.8849818445778028
SIG,12076,2017-02-01,2017-02-01,1,1,Retail,-0.15625714973690583,0.05890896254297105,-1.2806582743580222,-0.9280497813689701,-1.4250896382529221,0.4637641510791918
SNPS,77357,2017-02-01,2017-02-01,1,1,Services,0.10353547315728627,0.051925298695784036,1.942428994035234,1.0015282350647416,1.8434841956243495,1.3117155606404052
TFX,44329,2017-02-01,2017-03-01,2,1,Manufacturing,-0.7502746953838305,0.3914079196350392,1.0816776615370634,1.7412709778928044,1.5366951828620072,0.23856801766103589
VSM,16279,2017-02-01,2017-02-01,1,1,Manufacturing,-0.16330446765231854,0.10531908526620999,0.6285831269571108,1.2058057090894103,1.0891018036273379,1.6216925189247173
XRAY,11600,2017-02-01,2017-02-01,1,1,Manufacturing,-0.7038547096434358,0.3555489639485981,0.8773329594206514,-0.3575472513779458,1.2942225933204727,0.4860389980316928
ADNT,16342,2017-03-01,2017-03-01,1,1,Finance,-1.2215636416059923,-0.16048859870366644,1.532193013354963,-0.7827084187551179,0.8817887522434762,0.7906515357697749
ASIX,16276,2017-03-01,2017-03-01,1,1,Manufacturing,4.687823463359426,0.05617889002584642,-2.5880093520803644,-5.890953720911413,-1.7431612514752646,-0.8984519214413761
FMC,19166,2017-03-01,2017-04-01,2,1,Manufacturing,-0.6919569007810974,0.23440098638238158,0.33393837680682426,0.2856366704288806,0.6225505616198307,-0.8966395484287911
FRT,58413,2017-03-01,2017-03-01,1,1,Finance,-0.014237912105341028,-0.026386412866686863,-1.2425768209826014,-0.772151089798997,-1.2320168294367404,1.6614619758311415
FTR,23887,2017-03-01,2017-03-01,1,1,Utilities,1.8221448914541545,0.046987331865231144,-1.976674023980601,-1.4630429685839024,-1.7283813101731333,2.6334320073128468
KIM,77129,2017-03-01,2017-03-01,1,1,Finance,0.16324215088168473,-0.037127937704010246,-1.5846250309473375,-1.414212508058075,-1.4413985987724376,1.4144279275991976
LEN,52708,2017-03-01,2017-03-01,1,1,Construction,-0.9163092638143182,-0.2080411123584926,1.4810942709234978,1.8257895910276627,1.5873792167738008,0.6353063252831127
LULU,92203,2017-03-01,2017-04-01,2,1,Retail,-0.47746824122313375,0.08562058517252184,-0.6367125320580027,-0.2742951827328639,-0.7487476044845863,-0.8736380572011487
LW,16431,2017-03-01,2017-05-01,3,1,Manufacturing,-1.2296353363325176,0.8060694194618815,-1.2077938032903093,-1.3078846133993,0.9710801273515988,-1.7752429801365333
NKTR,80539,2017-03-01,2017-03-01,1,1,Manufacturing,1.8485375397608133,0.07345288701340412,1.4815470027434037,1.4107743368472714,1.73584744022268,1.1409768541285132
ORCL,10104,2017-03-01,2017-03-01,1,1,Services,-0.37596624271016016,-0.21391489336172015,1.318905233993585,1.4276670411631203,1.7848953774013692,0.5353374962726555
PANW,13511,2017-03-01,2017-03-01,1,1,Manufacturing,3.308637064649656,0.08177731214506558,-2.0714744447465394,-0.9551107929679489,-2.06900037524051,2.916032454159403
PENN,80563,2017-03-01,2017-04-01,2,1,Services,0.23142789192305419,0.11858555334422026,1.4971226689358121,0.9085081777005116,1.5312926336124995,0.7514385656076472
QCP,16346,2017-03-01,2017-04-01,2,1,Finance,-4.161455547797874,0.21816393148814758,-4.509322577266758,-2.0979838521228715,-5.4165960979078305,-1.7578403750202656
REG,79782,2017-03-01,2017-03-01,1,1,Finance,0.9484620202520696,-0.06160231624303404,-1.2100260368455251,-0.37168301808610177,-0.9084135653523964,1.7701767054135171
VRTX,76744,2017-03-01,2017-04-01,2,1,Manufacturing,-1.2660895602173075,-0.07362385007675752,0.724095529151931,1.7793792452324648,1.201411469970699,-0.822702224959301
ALGN,88860,2017-04-01,2017-05-01,2,1,Manufacturing,-1.011189146809467,0.13756210241927336,0.7151414605582452,1.6449834277726847,1.3587830660491462,-0.5770802249046474
AYI,89216,2017-04-01,2017-04-01,1,1,Wholesale,2.2863439819349174,0.10031107645574577,-1.8687600526549148,-1.7927027393809736,-1.7642988433377673,2.0927389351756083
BCR,46877,2017-04-01,2017-05-01,2,1,Manufacturing,1.0366561952491684,0.23715968830526937,1.0773928595126947,1.2325759180189457,0.7171775768996022,0.8415502391114484
CAH,21371,2017-04-01,2017-04-01,1,1,Services,0.7154463035080871,-0.05260698770760274,-1.0433842512096652,0.44536754675869794,-1.1194281671985418,0.5724965795647929
ESRX,77668,2017-04-01,2017-04-01,1,1,Services,-0.36165110006134576,0.005501469322748753,-0.08231139172743798,-0.7706640235241227,-0.287539048153116,-0.32298428956419867
EVHC,85675,2017-04-01,2017-04-01,1,1,Services,-2.974736809022996,0.1778095332767634,-0.6525530250779429,-3.333106236294892,-2.272687262851694,-0.4558556345866209
GWW,52695,2017-04-01,2017-05-01,2,1,Retail,0.8796273946317456,-0.022314373936530307,-2.477987671375837,-1.3279912222055845,-2.2543365153135495,2.383092945707642
IEX,75591,2017-04-01,2017-05-01,2,1,Manufacturing,0.18404230504328611,0.17691965896224512,0.8126477924059212,0.4994858488099063,0.8616632533282261,0.12630471083735192
RE,82303,2017-04-01,2017-04-01,1,1,Finance,-0.5609302316349367,0.2221777985713284,0.09577339979771597,0.840510823404642,0.19794080242804196,-0.6288437496766749
SYF,14776,2017-04-01,2017-05-01,2,1,Services,-0.07147412287839404,-0.1315785141507785,-0.8008913055050965,-0.9929968550211361,-1.0305640507051794,-0.19779200737109925
TER,51369,2017-04-01,2017-04-01,1,1,Manufacturing,-0.9032849238090684,0.24457794360680704,0.8343548045362491,1.7682933596366461,1.2218045807457525,-0.5666550724086391
TMO,62092,2017-04-01,2017-04-01,1,1,Manufacturing,-1.345461687701303,0.549478587368526,-0.30630450308007867,0.7682952140846016,-0.13155809960463855,-0.6965635047560081
VSM,16279,2017-04-01,2017-04-01,1,1,Manufacturing,-1.7891992731163033,0.00013734275693640766,-0.059011705252049386,-0.9726828731444975,0.014756865161319231,-0.8660811834567174
WFM,77281,2017-04-01,2017-04-01,1,1,Retail,0.8291361581373781,0.16968028625390466,2.201546026186267,0.9627913732996084,2.0085113925331917,1.7169990509182977
WST,62498,2017-04-01,2017-05-01,2,1,Manufacturing,-0.7373615262697597,0.3900528609077348,-0.16970996851458928,-1.1005111978517963,-0.40633174433547314,-0.5322515103235816
WYN,91392,2017-04-01,2017-04-01,1,1,Services,-0.8413913646992327,0.3497346722065831,1.0072735946638394,1.425082396910395,1.539536103002447,-0.31032601746109356
YUMC,16343,2017-04-01,2017-04-01,1,1,Finance,1.946504373455867,0.04073351828092422,5.07817278503031,4.469178974978315,4.039352307431979,5.631490846270834
ADSK,85631,2017-05-01,2017-05-01,1,1,Services,0.0681824220058743,0.09011373604599776,1.498255817296667,0.9320619476223381,1.7692725613181173,0.799586995377579
